state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(intro_la)	tmrca(SDSU_outbreak)	tmrca(intro_wa)	age(intro_la)	age(intro_wa)	age(SDSU_outbreak)	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
210500000	-157725.76662770598	-10383.500563281576	-147342.2660644244	2.5844799201252244	2019.900337431473	445.547527675411	2.3556468845949596	1.8846058158608923	2.40986874515985	2020.1291704670032	2020.0749486064383	2020.6002115357373	30.122210468579375	0.3968343620890752	5.774422747767518	0.26030095796308217	0.17137913529028737	0.1721842048034053	0.3961357019432256	0.20383751376649514	9.1E-4	9.099999999999963E-4	-147342.2660644244	0.0	-10385.523169121732
210600000	-157753.26279272328	-10329.84791835924	-147423.41487436404	2.5842637511293423	2019.9005536004688	443.08298925005676	2.358773871384137	1.8607130141401	2.4302051582865474	2020.126043480214	2020.0546121933116	2020.624104337458	27.347757064688253	0.3326826529386892	5.650700679287059	0.2581135908447124	0.16830532605897044	0.175676145424085	0.3979049376722326	0.20124966580967274	9.1E-4	9.100000000000051E-4	-147423.41487436404	0.0	-10332.13449603297
210700000	-157747.76818369035	-10294.938642785206	-147452.82954090514	2.5861651080166763	2019.8986522435814	440.9533775276911	2.3533263270424998	1.8748897230046475	2.4594699523403865	2020.1314910245558	2020.0253473992577	2020.6099276285936	30.094196337082696	0.4203005818587498	5.574053527437428	0.2584490681403762	0.16918197425312936	0.1734428840552196	0.39892607355127535	0.19670189990521506	9.1E-4	9.099999999999958E-4	-147452.82954090514	0.0	-10296.47447985904
210800000	-157714.10863193392	-10287.71486639294	-147426.393765541	2.578721018238069	2019.9060963333602	440.14976341200094	2.3444952078704713	1.877215984758072	2.446479088946873	2020.1403221437276	2020.0383382626512	2020.60760136684	25.039601843490477	0.26743104914549404	5.577847986088129	0.25622569470575807	0.17275610680195985	0.17477628475622412	0.39624191373605844	0.20259908503796817	9.1E-4	9.100000000000025E-4	-147426.393765541	0.0	-10291.71085475135
210900000	-157726.7492691747	-10334.011491962705	-147392.737777212	2.579517088299281	2019.9053002632988	443.6796990999158	2.3584137631894744	1.9012843775552608	2.426323850761096	2020.1264035884087	2020.0584935008371	2020.583532974043	28.04058794039027	0.3525193081699902	5.701285670672548	0.2601534165194667	0.1675283128297886	0.17332861385595608	0.398989656794789	0.2086297590871719	9.1E-4	9.100000000000007E-4	-147392.737777212	0.0	-10337.562183373408
211000000	-157674.51570282632	-10327.028291838464	-147347.48741098784	2.5862968752305893	2019.8985204763676	443.0673707471504	2.3596643332426535	1.8669934652786706	2.4933803228960514	2020.1251530183556	2019.9914370287022	2020.6178238863195	27.274694678810796	0.35743025483650676	5.572694107542973	0.2602256028385197	0.1712735715595109	0.17336117100050594	0.3951396546014639	0.20151907875445882	9.1E-4	9.099999999999979E-4	-147347.48741098784	0.0	-10328.673464624082
211100000	-157786.939305312	-10350.586502120486	-147436.35280319152	2.595909296173948	2019.8889080554243	446.2716125513374	2.401297519972684	1.8942091818812747	2.4837847111401206	2020.0835198316254	2020.001032640458	2020.590608169717	26.71345912106551	0.33800374726547333	5.804706553199225	0.26136819689572427	0.1691117575424135	0.17579836459961468	0.3937216809622481	0.20897115054211268	9.1E-4	9.099999999999943E-4	-147436.35280319152	0.0	-10348.638183674322
211200000	-157723.9175029305	-10324.541382569745	-147399.37612036077	2.590805702240006	2019.8940116493582	442.9445965306755	2.3844578757021897	1.8954173099638492	2.432926779842592	2020.100359475896	2020.0518905717556	2020.5894000416342	27.540079240937896	0.34015837035319546	5.699165729093495	0.25771445000480053	0.17317107400529097	0.17155715499424676	0.39755732099566216	0.20161776742214302	9.1E-4	9.100000000000025E-4	-147399.37612036077	0.0	-10324.601855544535
211300000	-157769.22389176514	-10363.464177845857	-147405.75971391928	2.586704633434739	2019.8981127181635	447.17454642755064	2.390632535745144	1.9030179652890469	2.3912616771224466	2020.094184815853	2020.0935556744757	2020.581799386309	26.96896280126155	0.3353703513523543	5.741862959123277	0.2584090717033345	0.17268234576538194	0.17506367201119666	0.3938449105200873	0.2093402750879441	9.1E-4	9.100000000000035E-4	-147405.75971391928	0.0	-10364.95013393843
211400000	-157873.73600842664	-10421.718406951084	-147452.01760147556	2.5904939765451083	2019.894323375053	449.6355862324846	2.377902379394999	1.8761206082067041	2.389221025078318	2020.1069149722032	2020.0955963265199	2020.6086967433914	31.12145594823724	0.43374823748650426	5.466509134348028	0.2579941012833401	0.1721806315453245	0.17434360143341682	0.395481665737919	0.2043629833743938	9.1E-4	9.100000000000048E-4	-147452.01760147556	0.0	-10421.732485459612
211500000	-157814.76098295688	-10471.41880894289	-147343.342174014	2.584089291579924	2019.9007280600183	453.90653837257645	2.3646013259814596	1.8897753193505027	2.389253066376029	2020.1202160256166	2020.095564285222	2020.5950420322476	29.675706993243605	0.34249093155980176	5.563454273169639	0.25595529007177914	0.17168793885807204	0.17804798674009886	0.3943087843300504	0.21705249976173438	9.1E-4	9.100000000000052E-4	-147343.342174014	0.0	-10473.658037012794
211600000	-157856.93412826242	-10443.021844093539	-147413.91228416888	2.582129871990636	2019.9026874796075	453.78485689581146	2.381135548431372	1.8970084578349737	2.4302312371459354	2020.1036818031669	2020.0545861144521	2020.5878088937632	30.990540770022786	0.41139292816878553	5.533000915954835	0.25873749182340106	0.1730245619746915	0.17255130594729126	0.39568664025461675	0.1954125676830364	9.1E-4	9.100000000000025E-4	-147413.91228416888	0.0	-10445.775041924999
211700000	-157809.18671224653	-10361.377852183557	-147447.80886006297	2.5844278284500226	2019.900389523148	445.6542880056528	2.365900754633506	1.9077044980711428	2.408009817556155	2020.1189165969647	2020.076807534042	2020.577112853527	30.189495773372453	0.39131211464560806	5.533417149770205	0.25426845781927465	0.17390045649905034	0.1770309579015878	0.3948001277800878	0.194299990994169	9.1E-4	9.100000000000002E-4	-147447.80886006297	0.0	-10363.501393725242
211800000	-157739.32243852437	-10329.906276156376	-147409.416162368	2.582117851576192	2019.902699500022	443.543477175354	2.4022344409759344	1.9022617986710963	2.4396881160198247	2020.0825829106222	2020.0451292355783	2020.582555552927	27.191990331004373	0.3406328156003271	5.672709593898735	0.2613106855388863	0.16908246799478638	0.1763074108377702	0.39329943562855774	0.20350545274464882	9.1E-4	9.099999999999989E-4	-147409.416162368	0.0	-10332.811742191083
211900000	-157791.56103893367	-10384.675205678068	-147406.8858332556	2.5697798011005837	2019.9150375504976	448.313789478612	2.3836425169536293	1.9198875631268164	2.4296421508383275	2020.1011748346446	2020.0551752007598	2020.5649297884713	30.259943907468088	0.37903065515368817	5.801147387181202	0.2598317328303924	0.16898722634751748	0.1760111819471988	0.3951698588748919	0.20610016883643256	9.1E-4	9.099999999999967E-4	-147406.8858332556	0.0	-10390.159786522961
212000000	-157684.04808263248	-10306.145889938476	-147377.902192694	2.570580399621613	2019.9142369519766	442.4344930017413	2.377269432550857	1.9037615850638268	2.4276948846991613	2020.1075479190474	2020.057122466899	2020.5810557665343	25.51083327923402	0.2860998434690345	5.70128627719443	0.2587078124806637	0.17112479275660328	0.1743712073815982	0.3957961873811355	0.2041123670431403	9.1E-4	9.099999999999986E-4	-147377.902192694	0.0	-10311.7895924627
212100000	-157661.8220450989	-10274.344970899345	-147387.47707419956	2.565591921086611	2019.9192254305115	439.1726402719138	2.3780389227450205	1.9021409703486272	2.444712895138521	2020.1067784288532	2020.0401044564596	2020.5826763812495	26.57299456131187	0.3257260996701011	5.580705319378228	0.25764860808818885	0.1722228286445575	0.17405080463477973	0.3960777586324745	0.1896117438749963	9.1E-4	9.099999999999951E-4	-147387.47707419956	0.0	-10280.702207259043
212200000	-157709.41660510848	-10260.142575671061	-147449.27402943742	2.5720258589594582	2019.9127914926387	438.4590984460833	2.375966438917356	1.909915695602401	2.428259451113138	2020.1088509126807	2020.0565579004851	2020.5749016559957	26.342094735445322	0.34307491102914234	5.793843946556173	0.255792402269267	0.17316084769374607	0.17728143567916033	0.3937653143578271	0.19639263150006211	9.1E-4	9.100000000000018E-4	-147449.27402943742	0.0	-10265.430662070376
212300000	-157700.6534688361	-10359.969065027035	-147340.68440380908	2.572008198643946	2019.9128091529542	446.281827192488	2.386374775607953	1.928671293674487	2.3861872254055725	2020.0984425759902	2020.0986301261926	2020.5561460579236	27.98489444277922	0.35399918701717725	5.8143915333924205	0.2604477921309386	0.1703204628850677	0.17339186920779043	0.39583987577620366	0.20511910221433835	9.1E-4	9.100000000000012E-4	-147340.68440380908	0.0	-10365.166296650274
212400000	-157733.40337797021	-10361.86414372928	-147371.53923424095	2.5773465774164612	2019.9074707741818	444.10689641304805	2.382494971094797	1.93662113726671	2.445819956047871	2020.1023223805034	2020.0389973955503	2020.5481962143315	27.0268835951005	0.3278566883429911	5.729360371951937	0.2560722104746544	0.16709076053840047	0.17648993239106095	0.40034709659588463	0.21111230592844246	9.1E-4	9.100000000000003E-4	-147371.53923424095	0.0	-10366.002677013834
212500000	-157714.64301537123	-10359.5973789184	-147355.04563645282	2.5970318714898197	2019.8877854801083	444.85662412257074	2.37106895322765	1.8845581295803122	2.4616486115602636	2020.1137483983705	2020.0231687400378	2020.600259222018	29.018419997981788	0.4045369929282136	5.74387148153813	0.2593336194212188	0.17544626553263573	0.17040294829855016	0.39481716674759576	0.20093828049694762	9.1E-4	9.100000000000049E-4	-147355.04563645282	0.0	-10357.05832517881
212600000	-157692.23283749848	-10307.01300913367	-147385.21982836482	2.58689736238732	2019.8979199892108	441.3930155095596	2.342784525361141	1.9268562481376539	2.445386241969327	2020.142032826237	2020.0394311096288	2020.5579611034605	27.57612176685636	0.34881261998923124	5.745348378937921	0.26002693431678936	0.17106722637925428	0.17612988146263578	0.392775957841321	0.19940115505358696	9.1E-4	9.100000000000031E-4	-147385.21982836482	0.0	-10308.418832003075
212700000	-157644.7135822656	-10347.101658231066	-147297.61192403454	2.5879835487785203	2019.8968338028196	443.6344873114597	2.3530136394813086	1.9064892516590004	2.452804727853922	2020.1318037121168	2020.0320126237443	2020.5783280999392	28.57473245531328	0.39958948092469593	5.671567039650276	0.26072890070628496	0.16941150466596108	0.1785880951101556	0.3912714995175988	0.20961891507132235	9.1E-4	9.100000000000008E-4	-147297.61192403454	0.0	-10348.055725072365
212800000	-157653.42229316273	-10346.438214819807	-147306.9840783429	2.580434261631317	2019.9043830899668	445.11347703728313	2.337858044211059	1.8921526539415996	2.433177242543811	2020.146959307387	2020.0516401090545	2020.5926646976566	27.861090116121282	0.33002653049288766	5.601117239449249	0.2555360041701711	0.16881354447420704	0.17639155219263714	0.3992588991629851	0.2000219043186227	9.1E-4	9.099999999999976E-4	-147306.9840783429	0.0	-10349.819746660058
212900000	-157752.60567515137	-10400.496178778643	-147352.10949637272	2.5805894406919374	2019.9042279109062	450.1887805157981	2.364001355083817	1.8876774998912897	2.4423374959017248	2020.1208159965142	2020.0424798556965	2020.597139851707	24.886430953425634	0.2558520605548704	5.573472586716236	0.25721356993443256	0.17253313593554542	0.176030221516414	0.3942230726136084	0.19645185289032327	9.1E-4	9.100000000000021E-4	-147352.10949637272	0.0	-10404.037527386457
213000000	-157761.17101933758	-10376.772748610147	-147384.39827072743	2.5977632666290407	2019.8870540849691	447.94608728346446	2.374086579525378	1.8876774998912897	2.4269578603874673	2020.1107307720729	2020.0578594912106	2020.597139851707	28.221152199803228	0.3201919584657278	5.885044791700673	0.25880522988219407	0.17061253432630136	0.17402863210509012	0.39655360368641485	0.20830087535968603	9.1E-4	9.099999999999946E-4	-147384.39827072743	0.0	-10373.980381689447
213100000	-157745.8456857256	-10415.003185534013	-147330.8425001916	2.58230086348891	2019.9025164881093	450.3419804643532	2.3786118431872096	1.8876774998912897	2.409019902453305	2020.106205508411	2020.0757974491448	2020.597139851707	25.970642353586083	0.22938756513878245	5.921986505106408	0.2602456421040629	0.17371928097211697	0.17400362493800337	0.39203145198581707	0.21215478058102497	9.1E-4	9.099999999999951E-4	-147330.8425001916	0.0	-10417.932599621481
213200000	-157730.2271902947	-10402.605222549922	-147327.62196774478	2.5806475821139356	2019.9041697694843	449.673959061491	2.3758891400486313	1.8828721062959208	2.442894579916407	2020.1089282115495	2020.0419227716818	2020.6019452453022	27.118031364298556	0.2885659793891892	5.760537246625226	0.2563578876247181	0.16833534513104448	0.17572947024795393	0.3995772969962838	0.197259003505605	9.1E-4	9.100000000000015E-4	-147327.62196774478	0.0	-10405.962175582463
213300000	-157736.85851651576	-10377.092071383648	-147359.76644513212	2.5813199878841915	2019.903497363714	447.7500180871022	2.3631559986708086	1.8753926854348417	2.4534648944721256	2020.1216613529273	2020.031352457126	2020.6094246661632	26.008916387444938	0.2991009459025693	6.062681758088922	0.259673343359841	0.1712948806319499	0.1754007472352641	0.39363102877294553	0.19520321089637307	9.1E-4	9.099999999999974E-4	-147359.76644513212	0.0	-10380.224347387413
213400000	-157761.05831729778	-10337.619260961303	-147423.43905633647	2.577922241436776	2019.9068951101615	445.46823028012886	2.4033840383615606	1.8844600365018855	2.457524187849458	2020.0814333132366	2020.0272931637487	2020.6003573150963	24.89047418819638	0.2578327858783762	5.726567257104806	0.26188241378550314	0.1660298519245046	0.17165705305423734	0.4004306812357555	0.19992175770120948	9.1E-4	9.100000000000034E-4	-147423.43905633647	0.0	-10341.794884275196
213500000	-157720.59153182173	-10405.167812815542	-147315.42371900618	2.5695902864745124	2019.9152270651236	450.9104696143657	2.388603145877463	1.9007131181361547	2.4873149562751404	2020.0962142057208	2019.997502395323	2020.584104233462	29.234737335333474	0.37144603614855426	5.683633762051742	0.25819910123377393	0.17050632680971964	0.17446353009720525	0.39683104185930174	0.20706991493085544	9.1E-4	9.099999999999991E-4	-147315.42371900618	0.0	-10410.7536124333
213600000	-157714.8790293448	-10323.968197423706	-147390.9108319211	2.5765623285145627	2019.9082550230837	444.13377022797914	2.3593004256497117	1.9052730234810624	2.4736388697764995	2020.1255169259484	2020.0111784818216	2020.5795443281172	27.24789717035356	0.3337676244278059	5.657972079582402	0.25844036038698065	0.17489049732822357	0.17524206461601644	0.39142707766878004	0.20675617662218662	9.1E-4	9.100000000000046E-4	-147390.9108319211	0.0	-10328.303197249685
213700000	-157806.68389232113	-10346.974990550489	-147459.70890177065	2.573753794717036	2019.9110635568811	445.7852688383333	2.3519344430401996	1.8932695976339753	2.4095569992536694	2020.132882908558	2020.0752603523445	2020.5915477539643	26.07151511556502	0.28133700975009535	5.817332361958389	0.2636149411290192	0.173127416532439	0.17044691490575814	0.3928107274327844	0.20077764480630628	9.1E-4	9.100000000000048E-4	-147459.70890177065	0.0	-10351.98488866803
213800000	-157740.40765652413	-10323.570082495202	-147416.83757402893	2.5682432487272018	2019.916574102871	442.63183974441546	2.3762060342425553	1.905814495300175	2.3873307526715593	2020.1086113173556	2020.0974865989267	2020.579002856298	29.04487231002465	0.4050176513655407	5.706936528227285	0.25817481856741564	0.16882031509348303	0.17479528850470932	0.39820957783439276	0.20024984750174382	9.1E-4	9.099999999999976E-4	-147416.83757402893	0.0	-10329.345534072447
213900000	-157722.6581740507	-10367.310102424435	-147355.34807162627	2.589513754027082	2019.895303597571	446.5736856219155	2.3381357864727836	1.927069688538288	2.4349904389525663	2020.1466815651254	2020.0498269126456	2020.55774766306	27.61245240295502	0.34187276903061614	5.784631807254896	0.25687836859331065	0.17089729339150114	0.17470779841088369	0.3975165396043053	0.20755067931940177	9.1E-4	9.099999999999997E-4	-147355.34807162627	0.0	-10367.79905889238
